Id,Slack (ns),Source Clock,Sink Clock,Exception,Hops,TDMs used per hop**,Total TDM delay (ns)*,User logic delay (ns),Path delay (ns),Requirement (ns),Start Point,End Point,Net Name,
1,8.508,clk1:r,clk1:r,-,FB1_uB: FB1_uA: FB1_uB: FB1_uA,x1: x1: x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:5.146) + (trace:3.753) + (trace:5.146) = 23.834,12.626,37.277,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,count[0]: un1_count_6[0]: input_A_dec[6]: input_A_pmux: un1_remainder_reg_3[0]
2,8.536,clk1:r,clk1:r,-,FB1_uB: FB1_uA: FB1_uB: FB1_uA,x1: x1: x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:5.146) + (trace:3.753) + (trace:5.146) = 23.834,5.255,37.277,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,count[0]: un1_count_6[0]: input_A_dec[7]: input_A_pmux: un1_remainder_reg_3[0]
3,8.634,clk1:r,clk1:r,-,FB1_uB: FB1_uA: FB1_uB: FB1_uA,x1: x1: x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:5.146) + (trace:3.753) + (trace:5.146) = 23.834,5.157,37.277,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,count[0]: un1_count_6[0]: input_A_dec[3]: input_A_pmux: un1_remainder_reg_3[0]
4,8.759,clk1:r,clk1:r,-,FB1_uB: FB1_uA: FB1_uB: FB1_uA,x1: x1: x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:5.146) + (trace:3.753) + (trace:5.146) = 23.834,5.032,37.277,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,count[0]: un1_count_6[0]: input_A_dec[1]: input_A_pmux: un1_remainder_reg_3[0]
5,9.011,clk1:r,clk1:r,-,FB1_uB: FB1_uA: FB1_uB: FB1_uA,x1: x1: x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:4.750) + (trace:3.753) + (trace:5.146) = 23.438,5.176,37.277,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,count[0]: un1_count_6[0]: input_A_dec[4]: input_A_pmux: un1_remainder_reg_3[0]
6,9.011,clk1:r,clk1:r,-,FB1_uB: FB1_uA: FB1_uB: FB1_uA,x1: x1: x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:4.750) + (trace:3.753) + (trace:5.146) = 23.438,5.176,37.277,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,count[0]: un1_count_6[0]: input_A_dec[5]: input_A_pmux: un1_remainder_reg_3[0]
7,9.012,clk1:r,clk1:r,-,FB1_uB: FB1_uA: FB1_uB: FB1_uA,x1: x1: x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:4.750) + (trace:3.753) + (trace:5.146) = 23.438,5.175,37.277,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,count[0]: un1_count_6[0]: input_A_dec[2]: input_A_pmux: un1_remainder_reg_3[0]
8,9.146,clk1:r,clk1:r,-,FB1_uB: FB1_uA: FB1_uB: FB1_uA,x1: x1: x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:4.750) + (trace:3.753) + (trace:5.146) = 23.438,5.041,37.277,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,count[0]: un1_count_6[0]: input_A_dec[0]: input_A_pmux: un1_remainder_reg_3[0]
9,20.325,System:r,clk1:r,-,FB1_uA: FB1_uB,x1: x1: x1,(trace:5.146) + (trace:5.146) + (trace:5.039) = 15.331,8.829,25.478,45.803,in_valid.in_valid,FB1.uA.dut_inst.count[2].D,in_valid_aptn_ft: un1_in_valid_2: un1_count_8[2]
10,20.325,System:r,clk1:r,-,FB1_uA: FB1_uB,x1: x1: x1,(trace:5.146) + (trace:5.146) + (trace:5.039) = 15.331,3.749,25.478,45.803,in_valid.in_valid,FB1.uA.dut_inst.count[0].D,in_valid_aptn_ft: un1_in_valid_2: un1_count_8[0]
11,20.325,System:r,clk1:r,-,FB1_uA: FB1_uB,x1: x1: x1,(trace:5.146) + (trace:5.146) + (trace:5.039) = 15.331,3.749,25.478,45.803,in_valid.in_valid,FB1.uA.dut_inst.count[3].D,in_valid_aptn_ft: un1_in_valid_2: un1_count_8[3]
12,20.325,System:r,clk1:r,-,FB1_uA: FB1_uB,x1: x1: x1,(trace:5.146) + (trace:5.146) + (trace:5.039) = 15.331,3.749,25.478,45.803,in_valid.in_valid,FB1.uA.dut_inst.count[1].D,in_valid_aptn_ft: un1_in_valid_2: un1_count_8[1]
13,21.758,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,7.879,24.027,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[7].D,input_B[0]: un1_remainder_reg_1[7]: un1_remainder_reg_3[7]
14,21.759,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,6.473,24.026,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[5].D,input_B[0]: un1_remainder_reg_1[5]: un1_remainder_reg_3[5]
15,21.824,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,6.408,23.961,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[3].D,input_B[0]: un1_remainder_reg_1[3]: un1_remainder_reg_3[3]
16,21.828,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,6.404,23.957,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[2].D,input_B[0]: un1_remainder_reg_1[2]: un1_remainder_reg_3[2]
17,21.829,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,4.210,24.027,45.785,FB1.uA.dut_inst.input_B[2].Q,FB1.uB.dut_inst.remainder_reg[7].D,input_B[2]: un1_remainder_reg_1[7]: un1_remainder_reg_3[7]
18,21.831,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,2.803,24.026,45.785,FB1.uA.dut_inst.input_B[2].Q,FB1.uB.dut_inst.remainder_reg[5].D,input_B[2]: un1_remainder_reg_1[5]: un1_remainder_reg_3[5]
19,21.839,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,4.200,24.027,45.785,FB1.uA.dut_inst.input_B[3].Q,FB1.uB.dut_inst.remainder_reg[7].D,input_B[3]: un1_remainder_reg_1[7]: un1_remainder_reg_3[7]
20,21.841,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,2.793,24.026,45.785,FB1.uA.dut_inst.input_B[3].Q,FB1.uB.dut_inst.remainder_reg[5].D,input_B[3]: un1_remainder_reg_1[5]: un1_remainder_reg_3[5]
21,21.870,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.039) = 15.224,6.469,23.915,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[6].D,input_B[0]: un1_remainder_reg_1[6]: un1_remainder_reg_3[6]
22,21.871,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,4.168,24.027,45.785,FB1.uA.dut_inst.input_B[5].Q,FB1.uB.dut_inst.remainder_reg[7].D,input_B[5]: un1_remainder_reg_1[7]: un1_remainder_reg_3[7]
23,21.885,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,2.749,23.957,45.785,FB1.uA.dut_inst.input_B[2].Q,FB1.uB.dut_inst.remainder_reg[2].D,input_B[2]: un1_remainder_reg_1[2]: un1_remainder_reg_3[2]
24,21.887,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.039) = 15.224,6.452,23.898,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[4].D,input_B[0]: un1_remainder_reg_1[4]: un1_remainder_reg_3[4]
25,21.906,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,2.727,23.961,45.785,FB1.uA.dut_inst.input_B[2].Q,FB1.uB.dut_inst.remainder_reg[3].D,input_B[2]: un1_remainder_reg_1[3]: un1_remainder_reg_3[3]
26,21.906,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,4.133,24.027,45.785,FB1.uA.dut_inst.input_B[6].Q,FB1.uB.dut_inst.remainder_reg[7].D,input_B[6]: un1_remainder_reg_1[7]: un1_remainder_reg_3[7]
27,21.923,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,2.711,23.961,45.785,FB1.uA.dut_inst.input_B[3].Q,FB1.uB.dut_inst.remainder_reg[3].D,input_B[3]: un1_remainder_reg_1[3]: un1_remainder_reg_3[3]
28,21.924,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,2.709,24.026,45.785,FB1.uA.dut_inst.input_B[5].Q,FB1.uB.dut_inst.remainder_reg[5].D,input_B[5]: un1_remainder_reg_1[5]: un1_remainder_reg_3[5]
29,21.941,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.039) = 15.224,2.800,23.915,45.785,FB1.uA.dut_inst.input_B[2].Q,FB1.uB.dut_inst.remainder_reg[6].D,input_B[2]: un1_remainder_reg_1[6]: un1_remainder_reg_3[6]
30,21.951,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.039) = 15.224,2.790,23.915,45.785,FB1.uA.dut_inst.input_B[3].Q,FB1.uB.dut_inst.remainder_reg[6].D,input_B[3]: un1_remainder_reg_1[6]: un1_remainder_reg_3[6]
31,21.959,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.039) = 15.224,2.781,23.898,45.785,FB1.uA.dut_inst.input_B[2].Q,FB1.uB.dut_inst.remainder_reg[4].D,input_B[2]: un1_remainder_reg_1[4]: un1_remainder_reg_3[4]
32,21.960,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.039) = 15.224,6.379,23.825,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[1].D,input_B[0]: un1_remainder_reg_1[1]: un1_remainder_reg_3[1]
33,21.971,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.039) = 15.224,2.769,23.898,45.785,FB1.uA.dut_inst.input_B[3].Q,FB1.uB.dut_inst.remainder_reg[4].D,input_B[3]: un1_remainder_reg_1[4]: un1_remainder_reg_3[4]
34,21.983,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.039) = 15.224,2.757,23.915,45.785,FB1.uA.dut_inst.input_B[5].Q,FB1.uB.dut_inst.remainder_reg[6].D,input_B[5]: un1_remainder_reg_1[6]: un1_remainder_reg_3[6]
35,22.031,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.039) = 15.224,2.709,23.915,45.785,FB1.uA.dut_inst.input_B[6].Q,FB1.uB.dut_inst.remainder_reg[6].D,input_B[6]: un1_remainder_reg_1[6]: un1_remainder_reg_3[6]
36,22.175,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:5.146) = 14.935,3.969,23.610,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.quotient_reg[4].D,count[0]: un1_count_6[0]: un1_quotient_reg_1[4]
37,22.175,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:5.146) = 14.935,3.969,23.610,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.quotient_reg[1].D,count[0]: un1_count_6[0]: un1_quotient_reg_1[1]
38,22.175,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:5.146) = 14.935,3.969,23.610,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.quotient_reg[7].D,count[0]: un1_count_6[0]: un1_quotient_reg_1[7]
39,22.175,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:5.146) = 14.935,3.969,23.610,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.quotient_reg[6].D,count[0]: un1_count_6[0]: un1_quotient_reg_1[6]
40,22.175,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:5.146) = 14.935,3.969,23.610,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.quotient_reg[3].D,count[0]: un1_count_6[0]: un1_quotient_reg_1[3]
41,22.179,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:5.039) + (trace:5.146) = 15.331,4.990,37.277,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_B[0]: un1_remainder_reg_1[0]: un1_remainder_reg_3[0]
42,22.282,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:5.039) = 14.828,3.969,23.503,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.quotient_reg[2].D,count[0]: un1_count_6[0]: un1_quotient_reg_1[2]
43,22.282,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:5.039) + (trace:5.039) = 14.828,3.969,23.503,45.785,FB1.uA.dut_inst.count[0].Q,FB1.uB.dut_inst.quotient_reg[5].D,count[0]: un1_count_6[0]: un1_quotient_reg_1[5]
44,22.894,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,7.362,37.277,45.785,FB1.uA.dut_inst.count[1].Q,FB1.uB.dut_inst.remainder_reg[0].D,count[1]: un1_count_1[1]: un1_remainder_reg_3[0]
45,22.903,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:3.753) + (trace:5.146) = 14.045,1.887,37.277,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A_dec[6]: input_A_pmux: un1_remainder_reg_3[0]
46,22.914,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,3.385,23.961,45.785,FB1.uA.dut_inst.count[1].Q,FB1.uB.dut_inst.remainder_reg[3].D,count[1]: un1_count_1[1]: un1_remainder_reg_3[3]
47,22.914,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,3.385,23.957,45.785,FB1.uA.dut_inst.count[1].Q,FB1.uB.dut_inst.remainder_reg[2].D,count[1]: un1_count_1[1]: un1_remainder_reg_3[2]
48,22.914,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,3.385,24.026,45.785,FB1.uA.dut_inst.count[1].Q,FB1.uB.dut_inst.remainder_reg[5].D,count[1]: un1_count_1[1]: un1_remainder_reg_3[5]
49,22.914,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,3.385,24.027,45.785,FB1.uA.dut_inst.count[1].Q,FB1.uB.dut_inst.remainder_reg[7].D,count[1]: un1_count_1[1]: un1_remainder_reg_3[7]
50,22.931,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:3.753) + (trace:5.146) = 14.045,1.841,37.277,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A_dec[7]: input_A_pmux: un1_remainder_reg_3[0]
51,23.021,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.039) = 13.542,3.385,23.825,45.785,FB1.uA.dut_inst.count[1].Q,FB1.uB.dut_inst.remainder_reg[1].D,count[1]: un1_count_1[1]: un1_remainder_reg_3[1]
52,23.021,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.039) = 13.542,3.385,23.898,45.785,FB1.uA.dut_inst.count[1].Q,FB1.uB.dut_inst.remainder_reg[4].D,count[1]: un1_count_1[1]: un1_remainder_reg_3[4]
53,23.021,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.039) = 13.542,3.385,23.915,45.785,FB1.uA.dut_inst.count[1].Q,FB1.uB.dut_inst.remainder_reg[6].D,count[1]: un1_count_1[1]: un1_remainder_reg_3[6]
54,23.029,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:3.753) + (trace:5.146) = 14.045,1.887,37.277,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A_dec[3]: input_A_pmux: un1_remainder_reg_3[0]
55,23.154,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:3.753) + (trace:5.146) = 14.045,1.887,37.277,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A_dec[1]: input_A_pmux: un1_remainder_reg_3[0]
56,23.199,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.146) = 13.938,4.233,24.027,45.785,FB1.uA.dut_inst.input_B[1].Q,FB1.uB.dut_inst.remainder_reg[7].D,input_B[1]: un1_remainder_reg_1[7]: un1_remainder_reg_3[7]
57,23.200,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.146) = 13.938,2.827,24.026,45.785,FB1.uA.dut_inst.input_B[1].Q,FB1.uB.dut_inst.remainder_reg[5].D,input_B[1]: un1_remainder_reg_1[5]: un1_remainder_reg_3[5]
58,23.265,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.146) = 13.938,4.167,24.027,45.785,FB1.uA.dut_inst.input_B[4].Q,FB1.uB.dut_inst.remainder_reg[7].D,input_B[4]: un1_remainder_reg_1[7]: un1_remainder_reg_3[7]
59,23.273,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.146) = 13.938,2.753,23.961,45.785,FB1.uA.dut_inst.input_B[1].Q,FB1.uB.dut_inst.remainder_reg[3].D,input_B[1]: un1_remainder_reg_1[3]: un1_remainder_reg_3[3]
60,23.278,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.146) = 13.938,2.749,23.957,45.785,FB1.uA.dut_inst.input_B[1].Q,FB1.uB.dut_inst.remainder_reg[2].D,input_B[1]: un1_remainder_reg_1[2]: un1_remainder_reg_3[2]
61,23.293,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.146) = 13.938,2.734,24.026,45.785,FB1.uA.dut_inst.input_B[4].Q,FB1.uB.dut_inst.remainder_reg[5].D,input_B[4]: un1_remainder_reg_1[5]: un1_remainder_reg_3[5]
62,23.310,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.039) = 13.831,2.823,23.915,45.785,FB1.uA.dut_inst.input_B[1].Q,FB1.uB.dut_inst.remainder_reg[6].D,input_B[1]: un1_remainder_reg_1[6]: un1_remainder_reg_3[6]
63,23.317,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.146) = 13.938,4.115,24.027,45.785,FB1.uA.dut_inst.input_B[7].Q,FB1.uB.dut_inst.remainder_reg[7].D,input_B[7]: un1_remainder_reg_1[7]: un1_remainder_reg_3[7]
64,23.328,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.039) = 13.831,2.805,23.898,45.785,FB1.uA.dut_inst.input_B[1].Q,FB1.uB.dut_inst.remainder_reg[4].D,input_B[1]: un1_remainder_reg_1[4]: un1_remainder_reg_3[4]
65,23.377,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.039) = 13.831,2.756,23.915,45.785,FB1.uA.dut_inst.input_B[4].Q,FB1.uB.dut_inst.remainder_reg[6].D,input_B[4]: un1_remainder_reg_1[6]: un1_remainder_reg_3[6]
66,23.406,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,1.887,37.277,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A_dec[5]: input_A_pmux: un1_remainder_reg_3[0]
67,23.406,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,1.887,37.277,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A_dec[4]: input_A_pmux: un1_remainder_reg_3[0]
68,23.408,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,1.887,37.277,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A_dec[2]: input_A_pmux: un1_remainder_reg_3[0]
69,23.408,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:3.753) + (trace:5.146) = 14.045,4.061,37.277,45.785,FB1.uA.dut_inst.input_A[6].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A[6]: input_A_pmux: un1_remainder_reg_3[0]
70,23.425,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.039) = 13.831,2.709,23.898,45.785,FB1.uA.dut_inst.input_B[4].Q,FB1.uB.dut_inst.remainder_reg[4].D,input_B[4]: un1_remainder_reg_1[4]: un1_remainder_reg_3[4]
71,23.425,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:5.039) + (trace:5.039) = 13.831,2.709,23.825,45.785,FB1.uA.dut_inst.input_B[1].Q,FB1.uB.dut_inst.remainder_reg[1].D,input_B[1]: un1_remainder_reg_1[1]: un1_remainder_reg_3[1]
72,23.534,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:3.753) + (trace:5.146) = 14.045,3.935,37.277,45.785,FB1.uA.dut_inst.input_A[3].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A[3]: input_A_pmux: un1_remainder_reg_3[0]
73,23.541,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,1.887,37.277,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A_dec[0]: input_A_pmux: un1_remainder_reg_3[0]
74,23.543,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:5.146) + (trace:3.753) + (trace:5.146) = 14.045,3.926,37.277,45.785,FB1.uA.dut_inst.input_A[5].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A[5]: input_A_pmux: un1_remainder_reg_3[0]
75,23.546,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.039) = 13.542,3.923,22.239,45.785,FB1.uA.dut_inst.count[1].Q,FB1.uB.dut_inst.quotient_reg[0].D,count[1]: un1_count_1[1]: un1_quotient_reg_1[0]
