Id,Slack (ns),Source Clock,Sink Clock,Exception,Hops,TDMs used per hop**,Total TDM delay (ns)*,User logic delay (ns),Path delay (ns),Requirement (ns),Start Point,End Point,Net Name,
76,23.795,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,4.070,37.277,45.785,FB1.uA.dut_inst.input_A[7].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A[7]: input_A_pmux: un1_remainder_reg_3[0]
77,23.904,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,7.349,37.277,45.785,FB1.uA.dut_inst.count[2].Q,FB1.uB.dut_inst.remainder_reg[0].D,count[2]: un1_count_1[2]: un1_remainder_reg_3[0]
78,23.922,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,3.943,37.277,45.785,FB1.uA.dut_inst.input_A[4].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A[4]: input_A_pmux: un1_remainder_reg_3[0]
79,23.923,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,3.403,23.957,45.785,FB1.uA.dut_inst.count[2].Q,FB1.uB.dut_inst.remainder_reg[2].D,count[2]: un1_count_1[2]: un1_remainder_reg_3[2]
80,23.923,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,3.403,24.026,45.785,FB1.uA.dut_inst.count[2].Q,FB1.uB.dut_inst.remainder_reg[5].D,count[2]: un1_count_1[2]: un1_remainder_reg_3[5]
81,23.923,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,3.403,24.027,45.785,FB1.uA.dut_inst.count[2].Q,FB1.uB.dut_inst.remainder_reg[7].D,count[2]: un1_count_1[2]: un1_remainder_reg_3[7]
82,23.923,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,3.403,23.961,45.785,FB1.uA.dut_inst.count[2].Q,FB1.uB.dut_inst.remainder_reg[3].D,count[2]: un1_count_1[2]: un1_remainder_reg_3[3]
83,24.030,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.039) = 12.545,3.403,23.825,45.785,FB1.uA.dut_inst.count[2].Q,FB1.uB.dut_inst.remainder_reg[1].D,count[2]: un1_count_1[2]: un1_remainder_reg_3[1]
84,24.030,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.039) = 12.545,3.403,23.898,45.785,FB1.uA.dut_inst.count[2].Q,FB1.uB.dut_inst.remainder_reg[4].D,count[2]: un1_count_1[2]: un1_remainder_reg_3[4]
85,24.030,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.039) = 12.545,3.403,23.915,45.785,FB1.uA.dut_inst.count[2].Q,FB1.uB.dut_inst.remainder_reg[6].D,count[2]: un1_count_1[2]: un1_remainder_reg_3[6]
86,24.066,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:5.146) = 13.649,3.799,37.277,45.785,FB1.uA.dut_inst.input_A[1].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A[1]: input_A_pmux: un1_remainder_reg_3[0]
87,24.405,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,6.848,37.277,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[0].D,count[3]: un1_count_1[3]: un1_remainder_reg_3[0]
88,24.414,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,2.935,23.957,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[2].D,count[3]: un1_count_1[3]: un1_remainder_reg_3[2]
89,24.414,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,2.935,24.026,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[5].D,count[3]: un1_count_1[3]: un1_remainder_reg_3[5]
90,24.414,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,2.935,23.961,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[3].D,count[3]: un1_count_1[3]: un1_remainder_reg_3[3]
91,24.414,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,2.935,24.027,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[7].D,count[3]: un1_count_1[3]: un1_remainder_reg_3[7]
92,24.521,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.039) = 12.545,2.935,23.825,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[1].D,count[3]: un1_count_1[3]: un1_remainder_reg_3[1]
93,24.521,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.039) = 12.545,2.935,23.915,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[6].D,count[3]: un1_count_1[3]: un1_remainder_reg_3[6]
94,24.521,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.039) = 12.545,2.935,23.898,45.785,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.remainder_reg[4].D,count[3]: un1_count_1[3]: un1_remainder_reg_3[4]
95,24.555,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.039) = 12.545,2.878,22.239,45.785,FB1.uA.dut_inst.count[2].Q,FB1.uB.dut_inst.quotient_reg[0].D,count[2]: un1_count_1[2]: un1_quotient_reg_1[0]
96,24.578,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:4.750) + (trace:3.753) + (trace:3.753) = 12.256,4.195,21.225,45.803,FB1.uA.dut_inst.count[1].Q,FB1.uB.dut_inst.quotient[0].D,count[1]: un1_count_1[1]: un1_in_valid_6
97,24.918,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,3.944,37.277,45.785,FB1.uA.dut_inst.input_A[2].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A[2]: input_A_pmux: un1_remainder_reg_3[0]
98,25.047,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:5.146) = 12.652,3.815,37.277,45.785,FB1.uA.dut_inst.input_A[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,input_A[0]: input_A_pmux: un1_remainder_reg_3[0]
99,25.587,clk1:r,clk1:r,-,FB1_uB: FB1_uA,x1: x1: x1,(trace:3.753) + (trace:3.753) + (trace:3.753) = 11.259,2.878,21.225,45.803,FB1.uA.dut_inst.count[2].Q,FB1.uB.dut_inst.quotient[0].D,count[2]: un1_count_1[2]: un1_in_valid_6
100,27.016,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.311,18.073,45.089,in_valid.in_valid,FB1.uB.dut_inst.quotient_reg[3].D,in_valid_aptn_ft: un1_quotient_reg_1[3]
101,27.016,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.311,18.073,45.089,in_valid.in_valid,FB1.uB.dut_inst.quotient_reg[6].D,in_valid_aptn_ft: un1_quotient_reg_1[6]
102,27.016,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.311,18.073,45.089,in_valid.in_valid,FB1.uB.dut_inst.quotient_reg[1].D,in_valid_aptn_ft: un1_quotient_reg_1[1]
103,27.016,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.311,18.073,45.089,in_valid.in_valid,FB1.uB.dut_inst.quotient_reg[4].D,in_valid_aptn_ft: un1_quotient_reg_1[4]
104,27.016,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.311,18.073,45.089,in_valid.in_valid,FB1.uB.dut_inst.quotient_reg[7].D,in_valid_aptn_ft: un1_quotient_reg_1[7]
105,27.108,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.219,17.981,45.089,in_valid.in_valid,FB1.uB.dut_inst.remainder_reg[0].D,in_valid_aptn_ft: un1_remainder_reg_3[0]
106,27.123,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,3.311,17.966,45.089,in_valid.in_valid,FB1.uB.dut_inst.quotient_reg[0].D,in_valid_aptn_ft: un1_quotient_reg_1[0]
107,27.123,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,3.311,17.966,45.089,in_valid.in_valid,FB1.uB.dut_inst.quotient_reg[2].D,in_valid_aptn_ft: un1_quotient_reg_1[2]
108,27.123,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,3.311,17.966,45.089,in_valid.in_valid,FB1.uB.dut_inst.quotient_reg[5].D,in_valid_aptn_ft: un1_quotient_reg_1[5]
109,27.127,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.199,17.962,45.089,in_valid.in_valid,FB1.uB.dut_inst.remainder_reg[5].D,in_valid_aptn_ft: un1_remainder_reg_3[5]
110,27.127,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.199,17.962,45.089,in_valid.in_valid,FB1.uB.dut_inst.remainder_reg[2].D,in_valid_aptn_ft: un1_remainder_reg_3[2]
111,27.127,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.199,17.962,45.089,in_valid.in_valid,FB1.uB.dut_inst.remainder_reg[7].D,in_valid_aptn_ft: un1_remainder_reg_3[7]
112,27.127,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.199,17.962,45.089,in_valid.in_valid,FB1.uB.dut_inst.remainder_reg[3].D,in_valid_aptn_ft: un1_remainder_reg_3[3]
113,27.234,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,3.199,17.855,45.089,in_valid.in_valid,FB1.uB.dut_inst.remainder_reg[6].D,in_valid_aptn_ft: un1_remainder_reg_3[6]
114,27.234,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,3.199,17.855,45.089,in_valid.in_valid,FB1.uB.dut_inst.remainder_reg[4].D,in_valid_aptn_ft: un1_remainder_reg_3[4]
115,27.234,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,3.199,17.855,45.089,in_valid.in_valid,FB1.uB.dut_inst.remainder_reg[1].D,in_valid_aptn_ft: un1_remainder_reg_3[1]
116,27.700,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.404,18.103,45.803,in_valid.in_valid,FB1.uB.dut_inst.quotient[0].D,in_valid_aptn_ft: un1_quotient_reg[0]
117,27.700,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.404,18.103,45.803,in_valid.in_valid,FB1.uB.dut_inst.remainder[4].D,in_valid_aptn_ft: un1_remainder_reg_2[4]
118,27.700,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.404,18.103,45.803,in_valid.in_valid,FB1.uB.dut_inst.quotient[6].D,in_valid_aptn_ft: un1_quotient_reg[6]
119,27.700,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.404,18.103,45.803,in_valid.in_valid,FB1.uB.dut_inst.quotient[1].D,in_valid_aptn_ft: un1_quotient_reg[1]
120,27.700,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.404,18.103,45.803,in_valid.in_valid,FB1.uB.dut_inst.remainder[5].D,in_valid_aptn_ft: un1_remainder_reg_2[5]
121,27.700,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.404,18.103,45.803,in_valid.in_valid,FB1.uB.dut_inst.quotient[4].D,in_valid_aptn_ft: un1_quotient_reg[4]
122,27.700,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.404,18.103,45.803,in_valid.in_valid,FB1.uB.dut_inst.remainder[0].D,in_valid_aptn_ft: un1_remainder_reg_2[0]
123,27.700,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.404,18.103,45.803,in_valid.in_valid,FB1.uB.dut_inst.quotient[3].D,in_valid_aptn_ft: un1_quotient_reg[3]
124,27.718,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,1.395,18.085,45.803,in_valid.in_valid,FB1.uB.dut_inst.quotient[0].D,in_valid_aptn_ft: un1_in_valid_2
125,27.788,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,4.422,18.014,45.803,in_valid.in_valid,FB1.uB.dut_inst.remainder[3].D,in_valid_aptn_ft: un1_remainder_reg_2[3]
126,27.788,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,4.422,18.014,45.803,in_valid.in_valid,FB1.uB.dut_inst.remainder[1].D,in_valid_aptn_ft: un1_remainder_reg_2[1]
127,27.788,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,4.422,18.014,45.803,in_valid.in_valid,FB1.uB.dut_inst.remainder[6].D,in_valid_aptn_ft: un1_remainder_reg_2[6]
128,27.788,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,4.422,18.014,45.803,in_valid.in_valid,FB1.uB.dut_inst.remainder[7].D,in_valid_aptn_ft: un1_remainder_reg_2[7]
129,27.788,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,4.422,18.014,45.803,in_valid.in_valid,FB1.uB.dut_inst.remainder[2].D,in_valid_aptn_ft: un1_remainder_reg_2[2]
130,28.744,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,5.265,37.277,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,remainder_reg[0]: un1_remainder_reg_3[0]
131,28.762,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.842,23.961,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[3].D,remainder_reg[0]: un1_remainder_reg_3[3]
132,28.762,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.842,24.026,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[5].D,remainder_reg[0]: un1_remainder_reg_3[5]
133,28.762,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.842,23.957,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[2].D,remainder_reg[0]: un1_remainder_reg_3[2]
134,28.762,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.842,24.027,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[7].D,remainder_reg[0]: un1_remainder_reg_3[7]
135,28.779,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.825,23.610,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.quotient_reg[7].D,remainder_reg[0]: un1_quotient_reg_1[7]
136,28.779,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.825,23.610,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.quotient_reg[4].D,remainder_reg[0]: un1_quotient_reg_1[4]
137,28.779,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.825,23.610,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.quotient_reg[6].D,remainder_reg[0]: un1_quotient_reg_1[6]
138,28.779,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.825,23.610,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.quotient_reg[3].D,remainder_reg[0]: un1_quotient_reg_1[3]
139,28.779,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.825,23.610,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.quotient_reg[1].D,remainder_reg[0]: un1_quotient_reg_1[1]
140,28.832,clk1:r,clk1:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,2.220,16.971,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uA.dut_inst.count[1].D,un1_in_valid_2: un1_count_8[1]
141,28.832,clk1:r,clk1:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,0.000,16.971,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uA.dut_inst.count[2].D,un1_in_valid_2: un1_count_8[2]
142,28.832,clk1:r,clk1:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,0.000,16.971,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uA.dut_inst.count[3].D,un1_in_valid_2: un1_count_8[3]
143,28.832,clk1:r,clk1:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.039) = 10.185,0.000,16.971,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uA.dut_inst.count[0].D,un1_in_valid_2: un1_count_8[0]
144,28.869,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.039) = 9.789,3.842,23.825,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[1].D,remainder_reg[0]: un1_remainder_reg_3[1]
145,28.869,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.039) = 9.789,3.842,23.915,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[6].D,remainder_reg[0]: un1_remainder_reg_3[6]
146,28.869,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.039) = 9.789,3.842,23.898,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[4].D,remainder_reg[0]: un1_remainder_reg_3[4]
147,28.886,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.039) = 9.789,3.825,23.503,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.quotient_reg[5].D,remainder_reg[0]: un1_quotient_reg_1[5]
148,28.886,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.039) = 9.789,3.825,22.239,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.quotient_reg[0].D,remainder_reg[0]: un1_quotient_reg_1[0]
149,28.886,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.039) = 9.789,3.825,23.503,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.quotient_reg[2].D,remainder_reg[0]: un1_quotient_reg_1[2]
150,29.021,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.039) + (trace:5.146) = 10.185,2.164,24.027,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[7].D,un1_remainder_reg_1[7]: un1_remainder_reg_3[7]
151,29.021,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.039) + (trace:5.146) = 10.185,2.163,24.026,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[5].D,un1_remainder_reg_1[5]: un1_remainder_reg_3[5]
152,29.074,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:3.753) = 8.899,4.422,16.728,45.803,in_valid.in_valid,FB1.uB.dut_inst.quotient[2].D,in_valid_aptn_ft: un1_quotient_reg[2]
153,29.074,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:3.753) = 8.899,4.422,16.728,45.803,in_valid.in_valid,FB1.uB.dut_inst.quotient[5].D,in_valid_aptn_ft: un1_quotient_reg[5]
154,29.074,System:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.146) + (trace:3.753) = 8.899,4.422,16.728,45.803,in_valid.in_valid,FB1.uB.dut_inst.quotient[7].D,in_valid_aptn_ft: un1_quotient_reg[7]
155,29.087,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.039) + (trace:5.146) = 10.185,2.098,23.961,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[3].D,un1_remainder_reg_1[3]: un1_remainder_reg_3[3]
156,29.091,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.039) + (trace:5.146) = 10.185,2.094,23.957,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[2].D,un1_remainder_reg_1[2]: un1_remainder_reg_3[2]
157,29.133,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.039) + (trace:5.039) = 10.078,2.159,23.915,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[6].D,un1_remainder_reg_1[6]: un1_remainder_reg_3[6]
158,29.150,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.039) + (trace:5.039) = 10.078,2.142,23.898,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[4].D,un1_remainder_reg_1[4]: un1_remainder_reg_3[4]
159,29.223,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.039) + (trace:5.039) = 10.078,2.069,23.825,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[1].D,un1_remainder_reg_1[1]: un1_remainder_reg_3[1]
160,29.442,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:5.039) + (trace:5.146) = 10.185,1.725,37.277,45.785,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,un1_remainder_reg_1[0]: un1_remainder_reg_3[0]
161,29.774,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.232,37.277,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.remainder_reg[0].D,remainder_reg[1]: un1_remainder_reg_3[0]
162,29.791,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.840,23.961,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.remainder_reg[3].D,remainder_reg[1]: un1_remainder_reg_3[3]
163,29.791,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.840,24.027,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.remainder_reg[7].D,remainder_reg[1]: un1_remainder_reg_3[7]
164,29.791,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.840,23.957,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.remainder_reg[2].D,remainder_reg[1]: un1_remainder_reg_3[2]
165,29.791,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.840,24.026,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.remainder_reg[5].D,remainder_reg[1]: un1_remainder_reg_3[5]
166,29.793,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.213,37.277,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.remainder_reg[0].D,remainder_reg[3]: un1_remainder_reg_3[0]
