Id,Slack (ns),Source Clock,Sink Clock,Exception,Hops,TDMs used per hop**,Total TDM delay (ns)*,User logic delay (ns),Path delay (ns),Requirement (ns),Start Point,End Point,Net Name,
167,29.793,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.213,37.277,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.remainder_reg[0].D,remainder_reg[2]: un1_remainder_reg_3[0]
168,29.793,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.213,37.277,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.remainder_reg[0].D,remainder_reg[5]: un1_remainder_reg_3[0]
169,29.795,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.212,37.277,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.remainder_reg[0].D,remainder_reg[4]: un1_remainder_reg_3[0]
170,29.809,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.822,23.610,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.quotient_reg[3].D,remainder_reg[1]: un1_quotient_reg_1[3]
171,29.809,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.822,23.610,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.quotient_reg[4].D,remainder_reg[1]: un1_quotient_reg_1[4]
172,29.809,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.822,23.610,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.quotient_reg[6].D,remainder_reg[1]: un1_quotient_reg_1[6]
173,29.809,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.822,23.610,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.quotient_reg[1].D,remainder_reg[1]: un1_quotient_reg_1[1]
174,29.809,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.822,23.610,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.quotient_reg[7].D,remainder_reg[1]: un1_quotient_reg_1[7]
175,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,23.961,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.remainder_reg[3].D,remainder_reg[2]: un1_remainder_reg_3[3]
176,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,24.027,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.remainder_reg[7].D,remainder_reg[3]: un1_remainder_reg_3[7]
177,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,24.027,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.remainder_reg[7].D,remainder_reg[5]: un1_remainder_reg_3[7]
178,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,24.026,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.remainder_reg[5].D,remainder_reg[2]: un1_remainder_reg_3[5]
179,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,23.961,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.remainder_reg[3].D,remainder_reg[5]: un1_remainder_reg_3[3]
180,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,24.026,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.remainder_reg[5].D,remainder_reg[5]: un1_remainder_reg_3[5]
181,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,23.961,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.remainder_reg[3].D,remainder_reg[3]: un1_remainder_reg_3[3]
182,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,23.957,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.remainder_reg[2].D,remainder_reg[3]: un1_remainder_reg_3[2]
183,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,24.026,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.remainder_reg[5].D,remainder_reg[3]: un1_remainder_reg_3[5]
184,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,23.957,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.remainder_reg[2].D,remainder_reg[2]: un1_remainder_reg_3[2]
185,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,23.957,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.remainder_reg[2].D,remainder_reg[5]: un1_remainder_reg_3[2]
186,29.810,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.821,24.027,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.remainder_reg[7].D,remainder_reg[2]: un1_remainder_reg_3[7]
187,29.812,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.820,23.961,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.remainder_reg[3].D,remainder_reg[4]: un1_remainder_reg_3[3]
188,29.812,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.820,23.957,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.remainder_reg[2].D,remainder_reg[4]: un1_remainder_reg_3[2]
189,29.812,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.820,24.027,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.remainder_reg[7].D,remainder_reg[4]: un1_remainder_reg_3[7]
190,29.812,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.820,24.026,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.remainder_reg[5].D,remainder_reg[4]: un1_remainder_reg_3[5]
191,29.820,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.186,37.277,45.785,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uB.dut_inst.remainder_reg[0].D,remainder_reg[6]: un1_remainder_reg_3[0]
192,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.quotient_reg[3].D,remainder_reg[5]: un1_quotient_reg_1[3]
193,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.quotient_reg[6].D,remainder_reg[5]: un1_quotient_reg_1[6]
194,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.quotient_reg[3].D,remainder_reg[3]: un1_quotient_reg_1[3]
195,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.quotient_reg[1].D,remainder_reg[2]: un1_quotient_reg_1[1]
196,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.quotient_reg[4].D,remainder_reg[3]: un1_quotient_reg_1[4]
197,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.quotient_reg[7].D,remainder_reg[5]: un1_quotient_reg_1[7]
198,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.quotient_reg[6].D,remainder_reg[3]: un1_quotient_reg_1[6]
199,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.quotient_reg[4].D,remainder_reg[5]: un1_quotient_reg_1[4]
200,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.quotient_reg[3].D,remainder_reg[2]: un1_quotient_reg_1[3]
201,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.quotient_reg[7].D,remainder_reg[2]: un1_quotient_reg_1[7]
202,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.quotient_reg[1].D,remainder_reg[5]: un1_quotient_reg_1[1]
203,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.quotient_reg[4].D,remainder_reg[2]: un1_quotient_reg_1[4]
204,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.quotient_reg[6].D,remainder_reg[2]: un1_quotient_reg_1[6]
205,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.quotient_reg[7].D,remainder_reg[3]: un1_quotient_reg_1[7]
206,29.828,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.803,23.610,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.quotient_reg[1].D,remainder_reg[3]: un1_quotient_reg_1[1]
207,29.829,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.802,23.610,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.quotient_reg[6].D,remainder_reg[4]: un1_quotient_reg_1[6]
208,29.829,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.802,23.610,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.quotient_reg[7].D,remainder_reg[4]: un1_quotient_reg_1[7]
209,29.829,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.802,23.610,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.quotient_reg[3].D,remainder_reg[4]: un1_quotient_reg_1[3]
210,29.829,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.802,23.610,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.quotient_reg[4].D,remainder_reg[4]: un1_quotient_reg_1[4]
211,29.829,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.802,23.610,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.quotient_reg[1].D,remainder_reg[4]: un1_quotient_reg_1[1]
212,29.837,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.794,23.961,45.785,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uB.dut_inst.remainder_reg[3].D,remainder_reg[6]: un1_remainder_reg_3[3]
213,29.837,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.794,24.027,45.785,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uB.dut_inst.remainder_reg[7].D,remainder_reg[6]: un1_remainder_reg_3[7]
214,29.837,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.794,24.026,45.785,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uB.dut_inst.remainder_reg[5].D,remainder_reg[6]: un1_remainder_reg_3[5]
215,29.837,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.794,23.957,45.785,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uB.dut_inst.remainder_reg[2].D,remainder_reg[6]: un1_remainder_reg_3[2]
216,29.855,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.776,23.610,45.785,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uB.dut_inst.quotient_reg[6].D,remainder_reg[6]: un1_quotient_reg_1[6]
217,29.855,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.776,23.610,45.785,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uB.dut_inst.quotient_reg[4].D,remainder_reg[6]: un1_quotient_reg_1[4]
218,29.855,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.776,23.610,45.785,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uB.dut_inst.quotient_reg[7].D,remainder_reg[6]: un1_quotient_reg_1[7]
219,29.855,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.776,23.610,45.785,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uB.dut_inst.quotient_reg[1].D,remainder_reg[6]: un1_quotient_reg_1[1]
220,29.855,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.776,23.610,45.785,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uB.dut_inst.quotient_reg[3].D,remainder_reg[6]: un1_quotient_reg_1[3]
221,29.880,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,5.126,37.277,45.785,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uB.dut_inst.remainder_reg[0].D,remainder_reg[7]: un1_remainder_reg_3[0]
222,29.898,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.764,24.027,45.785,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uB.dut_inst.remainder_reg[7].D,remainder_reg[7]: un1_remainder_reg_3[7]
223,29.898,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.764,23.957,45.785,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uB.dut_inst.remainder_reg[2].D,remainder_reg[7]: un1_remainder_reg_3[2]
224,29.898,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.764,23.961,45.785,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uB.dut_inst.remainder_reg[3].D,remainder_reg[7]: un1_remainder_reg_3[3]
225,29.898,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.764,24.026,45.785,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uB.dut_inst.remainder_reg[5].D,remainder_reg[7]: un1_remainder_reg_3[5]
226,29.898,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.840,23.915,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.remainder_reg[6].D,remainder_reg[1]: un1_remainder_reg_3[6]
227,29.898,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.840,23.898,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.remainder_reg[4].D,remainder_reg[1]: un1_remainder_reg_3[4]
228,29.898,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.840,23.825,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.remainder_reg[1].D,remainder_reg[1]: un1_remainder_reg_3[1]
229,29.915,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.746,23.610,45.785,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uB.dut_inst.quotient_reg[3].D,remainder_reg[7]: un1_quotient_reg_1[3]
230,29.915,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.746,23.610,45.785,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uB.dut_inst.quotient_reg[6].D,remainder_reg[7]: un1_quotient_reg_1[6]
231,29.915,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.746,23.610,45.785,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uB.dut_inst.quotient_reg[4].D,remainder_reg[7]: un1_quotient_reg_1[4]
232,29.915,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.746,23.610,45.785,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uB.dut_inst.quotient_reg[1].D,remainder_reg[7]: un1_quotient_reg_1[1]
233,29.915,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.746,23.610,45.785,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uB.dut_inst.quotient_reg[7].D,remainder_reg[7]: un1_quotient_reg_1[7]
234,29.916,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.822,22.239,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.quotient_reg[0].D,remainder_reg[1]: un1_quotient_reg_1[0]
235,29.916,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.822,23.503,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.quotient_reg[2].D,remainder_reg[1]: un1_quotient_reg_1[2]
236,29.916,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.822,23.503,45.785,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.quotient_reg[5].D,remainder_reg[1]: un1_quotient_reg_1[5]
237,29.917,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.821,23.915,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.remainder_reg[6].D,remainder_reg[5]: un1_remainder_reg_3[6]
238,29.917,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.821,23.898,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.remainder_reg[4].D,remainder_reg[3]: un1_remainder_reg_3[4]
239,29.917,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.821,23.898,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.remainder_reg[4].D,remainder_reg[5]: un1_remainder_reg_3[4]
240,29.917,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.821,23.915,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.remainder_reg[6].D,remainder_reg[2]: un1_remainder_reg_3[6]
241,29.917,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.821,23.825,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.remainder_reg[1].D,remainder_reg[5]: un1_remainder_reg_3[1]
242,29.917,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.821,23.898,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.remainder_reg[4].D,remainder_reg[2]: un1_remainder_reg_3[4]
243,29.917,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.821,23.915,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.remainder_reg[6].D,remainder_reg[3]: un1_remainder_reg_3[6]
244,29.917,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.821,23.825,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.remainder_reg[1].D,remainder_reg[2]: un1_remainder_reg_3[1]
245,29.917,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.821,23.825,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.remainder_reg[1].D,remainder_reg[3]: un1_remainder_reg_3[1]
246,29.919,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.820,23.915,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.remainder_reg[6].D,remainder_reg[4]: un1_remainder_reg_3[6]
247,29.919,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.820,23.898,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.remainder_reg[4].D,remainder_reg[4]: un1_remainder_reg_3[4]
248,29.919,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.820,23.825,45.785,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.remainder_reg[1].D,remainder_reg[4]: un1_remainder_reg_3[1]
249,29.935,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.803,23.503,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.quotient_reg[5].D,remainder_reg[3]: un1_quotient_reg_1[5]
250,29.935,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.803,23.503,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.quotient_reg[5].D,remainder_reg[2]: un1_quotient_reg_1[5]
251,29.935,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.803,23.503,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.quotient_reg[2].D,remainder_reg[2]: un1_quotient_reg_1[2]
252,29.935,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.803,23.503,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.quotient_reg[5].D,remainder_reg[5]: un1_quotient_reg_1[5]
253,29.935,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.803,23.503,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.quotient_reg[2].D,remainder_reg[3]: un1_quotient_reg_1[2]
254,29.935,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.803,22.239,45.785,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.quotient_reg[0].D,remainder_reg[2]: un1_quotient_reg_1[0]
255,29.935,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.803,22.239,45.785,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.quotient_reg[0].D,remainder_reg[3]: un1_quotient_reg_1[0]
256,29.935,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.803,22.239,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.quotient_reg[0].D,remainder_reg[5]: un1_quotient_reg_1[0]
257,29.935,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,3.803,23.503,45.785,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.quotient_reg[2].D,remainder_reg[5]: un1_quotient_reg_1[2]
